"rok","odvetvi","prumerna_mzda","potravina","prumerna_cena"
2006,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,17507.250000000000,Přírodní minerální voda uhličitá,7.687919999999998
2006,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,17507.250000000000,Pšeničná mouka hladká,7.407573333333337
2006,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,17507.250000000000,Rajská jablka červená kulatá,57.829613333333384
2006,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,17507.250000000000,Rostlinný roztíratelný tuk,69.45211999999945
2006,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,17507.250000000000,Rýže loupaná dlouhozrnná,21.28966666666672
2006,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,17507.250000000000,Šunkový salám,116.77441333333294
2006,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,17507.250000000000,Těstoviny vaječné,26.095533333333112
2006,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,17507.250000000000,Vejce slepičí čerstvá,23.49484000000033
2006,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,17507.250000000000,Vepřová pečeně s kostí,105.17778666666587
2006,Veřejná správa a obrana; povinné sociální zabezpečení,18342.800000000000,Banány žluté,27.304639999999928
2006,Veřejná správa a obrana; povinné sociální zabezpečení,18342.800000000000,Cukr krystalový,21.72661333333329
2006,Veřejná správa a obrana; povinné sociální zabezpečení,18342.800000000000,Eidamská cihla,110.94665333333293
2006,Veřejná správa a obrana; povinné sociální zabezpečení,18342.800000000000,Hovězí maso zadní bez kosti,166.33739999999727
2006,Veřejná správa a obrana; povinné sociální zabezpečení,18342.800000000000,Chléb konzumní kmínový,16.123639999999924
2006,Veřejná správa a obrana; povinné sociální zabezpečení,18342.800000000000,Jablka konzumní,30.714546666666486
2006,Veřejná správa a obrana; povinné sociální zabezpečení,18342.800000000000,Jogurt bílý netučný,5.829359999999962
2006,Veřejná správa a obrana; povinné sociální zabezpečení,18342.800000000000,Kapr živý,69.34977777777767
2006,Veřejná správa a obrana; povinné sociální zabezpečení,18342.800000000000,Konzumní brambory,12.074919999999974
2006,Veřejná správa a obrana; povinné sociální zabezpečení,18342.800000000000,Kuřata kuchaná celá,47.47375999999995
2006,Veřejná správa a obrana; povinné sociální zabezpečení,18342.800000000000,Máslo,104.38782666666711
2006,Veřejná správa a obrana; povinné sociální zabezpečení,18342.800000000000,Mléko polotučné pasterované,14.437840000000035
2006,Veřejná správa a obrana; povinné sociální zabezpečení,18342.800000000000,Mrkev,14.409266666666605
2006,Veřejná správa a obrana; povinné sociální zabezpečení,18342.800000000000,Papriky,35.31015999999993
2006,Veřejná správa a obrana; povinné sociální zabezpečení,18342.800000000000,Pečivo pšeničné bílé,38.59642666666676
2006,Veřejná správa a obrana; povinné sociální zabezpečení,18342.800000000000,"Pivo výčepní, světlé, lahvové",8.449613333333406
2006,Veřejná správa a obrana; povinné sociální zabezpečení,18342.800000000000,Pomeranče,24.733173333333262
2006,Veřejná správa a obrana; povinné sociální zabezpečení,18342.800000000000,Přírodní minerální voda uhličitá,7.687920000000003
2006,Veřejná správa a obrana; povinné sociální zabezpečení,18342.800000000000,Pšeničná mouka hladká,7.407573333333343
2006,Veřejná správa a obrana; povinné sociální zabezpečení,18342.800000000000,Rajská jablka červená kulatá,57.82961333333336
2006,Veřejná správa a obrana; povinné sociální zabezpečení,18342.800000000000,Rostlinný roztíratelný tuk,69.45211999999948
2006,Veřejná správa a obrana; povinné sociální zabezpečení,18342.800000000000,Rýže loupaná dlouhozrnná,21.289666666666736
2006,Veřejná správa a obrana; povinné sociální zabezpečení,18342.800000000000,Šunkový salám,116.77441333333296
2006,Veřejná správa a obrana; povinné sociální zabezpečení,18342.800000000000,Těstoviny vaječné,26.09553333333322
2006,Veřejná správa a obrana; povinné sociální zabezpečení,18342.800000000000,Vejce slepičí čerstvá,23.494840000000305
2006,Veřejná správa a obrana; povinné sociální zabezpečení,18342.800000000000,Vepřová pečeně s kostí,105.17778666666592
2006,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",28477.000000000000,Banány žluté,27.304639999999942
2006,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",28477.000000000000,Cukr krystalový,21.726613333333297
2006,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",28477.000000000000,Eidamská cihla,110.94665333333293
2006,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",28477.000000000000,Hovězí maso zadní bez kosti,166.33739999999733
2006,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",28477.000000000000,Chléb konzumní kmínový,16.123639999999956
2006,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",28477.000000000000,Jablka konzumní,30.71454666666646
2006,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",28477.000000000000,Jogurt bílý netučný,5.8293599999999275
2006,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",28477.000000000000,Kapr živý,69.34977777777769
2006,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",28477.000000000000,Konzumní brambory,12.074919999999954
2006,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",28477.000000000000,Kuřata kuchaná celá,47.47375999999994
2006,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",28477.000000000000,Máslo,104.387826666667
2006,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",28477.000000000000,Mléko polotučné pasterované,14.437840000000019
2006,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",28477.000000000000,Mrkev,14.409266666666607
2006,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",28477.000000000000,Papriky,35.31015999999998
2006,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",28477.000000000000,Pečivo pšeničné bílé,38.59642666666669
2006,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",28477.000000000000,"Pivo výčepní, světlé, lahvové",8.449613333333415
2006,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",28477.000000000000,Pomeranče,24.73317333333325
2006,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",28477.000000000000,Přírodní minerální voda uhličitá,7.687919999999989
2006,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",28477.000000000000,Pšeničná mouka hladká,7.407573333333343
2006,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",28477.000000000000,Rajská jablka červená kulatá,57.8296133333334
2006,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",28477.000000000000,Rostlinný roztíratelný tuk,69.45211999999954
2006,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",28477.000000000000,Rýže loupaná dlouhozrnná,21.289666666666726
2006,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",28477.000000000000,Šunkový salám,116.77441333333296
2006,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",28477.000000000000,Těstoviny vaječné,26.095533333333
2006,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",28477.000000000000,Vejce slepičí čerstvá,23.49484000000025
2006,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",28477.000000000000,Vepřová pečeně s kostí,105.17778666666587
2006,Vzdělávání,14617.600000000000,Banány žluté,27.30463999999996
2006,Vzdělávání,14617.600000000000,Cukr krystalový,21.72661333333329
2006,Vzdělávání,14617.600000000000,Eidamská cihla,110.94665333333288
2006,Vzdělávání,14617.600000000000,Hovězí maso zadní bez kosti,166.33739999999733
2006,Vzdělávání,14617.600000000000,Chléb konzumní kmínový,16.123639999999945
2006,Vzdělávání,14617.600000000000,Jablka konzumní,30.714546666666468
2006,Vzdělávání,14617.600000000000,Jogurt bílý netučný,5.8293599999999275
2006,Vzdělávání,14617.600000000000,Kapr živý,69.34977777777767
2006,Vzdělávání,14617.600000000000,Konzumní brambory,12.074920000000033
2006,Vzdělávání,14617.600000000000,Kuřata kuchaná celá,47.47375999999999
2006,Vzdělávání,14617.600000000000,Máslo,104.38782666666717
2006,Vzdělávání,14617.600000000000,Mléko polotučné pasterované,14.43784000000001
2006,Vzdělávání,14617.600000000000,Mrkev,14.409266666666598
2006,Vzdělávání,14617.600000000000,Papriky,35.31015999999993
2006,Vzdělávání,14617.600000000000,Pečivo pšeničné bílé,38.59642666666683
2006,Vzdělávání,14617.600000000000,"Pivo výčepní, světlé, lahvové",8.449613333333406
2006,Vzdělávání,14617.600000000000,Pomeranče,24.733173333333223
2006,Vzdělávání,14617.600000000000,Přírodní minerální voda uhličitá,7.687920000000005
2006,Vzdělávání,14617.600000000000,Pšeničná mouka hladká,7.407573333333335
2006,Vzdělávání,14617.600000000000,Rajská jablka červená kulatá,57.82961333333337
2006,Vzdělávání,14617.600000000000,Rostlinný roztíratelný tuk,69.45211999999958
2006,Vzdělávání,14617.600000000000,Rýže loupaná dlouhozrnná,21.28966666666671
2006,Vzdělávání,14617.600000000000,Šunkový salám,116.77441333333307
2006,Vzdělávání,14617.600000000000,Těstoviny vaječné,26.09553333333316
2006,Vzdělávání,14617.600000000000,Vejce slepičí čerstvá,23.4948400000002
2006,Vzdělávání,14617.600000000000,Vepřová pečeně s kostí,105.17778666666561
2006,Zásobování vodou; činnosti související s odpady a sanacemi,18240.750000000000,Banány žluté,27.304639999999957
2006,Zásobování vodou; činnosti související s odpady a sanacemi,18240.750000000000,Cukr krystalový,21.72661333333329
2006,Zásobování vodou; činnosti související s odpady a sanacemi,18240.750000000000,Eidamská cihla,110.94665333333286
2006,Zásobování vodou; činnosti související s odpady a sanacemi,18240.750000000000,Hovězí maso zadní bez kosti,166.3373999999974
2006,Zásobování vodou; činnosti související s odpady a sanacemi,18240.750000000000,Chléb konzumní kmínový,16.123639999999945
2006,Zásobování vodou; činnosti související s odpady a sanacemi,18240.750000000000,Jablka konzumní,30.714546666666443
2006,Zásobování vodou; činnosti související s odpady a sanacemi,18240.750000000000,Jogurt bílý netučný,5.829359999999941
2006,Zásobování vodou; činnosti související s odpady a sanacemi,18240.750000000000,Kapr živý,69.3497777777777
2006,Zásobování vodou; činnosti související s odpady a sanacemi,18240.750000000000,Konzumní brambory,12.074919999999993
2006,Zásobování vodou; činnosti související s odpady a sanacemi,18240.750000000000,Kuřata kuchaná celá,47.47376000000002
2006,Zásobování vodou; činnosti související s odpady a sanacemi,18240.750000000000,Máslo,104.38782666666715
2006,Zásobování vodou; činnosti související s odpady a sanacemi,18240.750000000000,Mléko polotučné pasterované,14.437840000000014
2006,Zásobování vodou; činnosti související s odpady a sanacemi,18240.750000000000,Mrkev,14.409266666666616
2006,Zásobování vodou; činnosti související s odpady a sanacemi,18240.750000000000,Papriky,35.31015999999996
2006,Zásobování vodou; činnosti související s odpady a sanacemi,18240.750000000000,Pečivo pšeničné bílé,38.59642666666678
2006,Zásobování vodou; činnosti související s odpady a sanacemi,18240.750000000000,"Pivo výčepní, světlé, lahvové",8.449613333333406
2006,Zásobování vodou; činnosti související s odpady a sanacemi,18240.750000000000,Pomeranče,24.733173333333276
2006,Zásobování vodou; činnosti související s odpady a sanacemi,18240.750000000000,Přírodní minerální voda uhličitá,7.687919999999992
2006,Zásobování vodou; činnosti související s odpady a sanacemi,18240.750000000000,Pšeničná mouka hladká,7.407573333333343
2006,Zásobování vodou; činnosti související s odpady a sanacemi,18240.750000000000,Rajská jablka červená kulatá,57.8296133333334
2006,Zásobování vodou; činnosti související s odpady a sanacemi,18240.750000000000,Rostlinný roztíratelný tuk,69.45211999999947
2006,Zásobování vodou; činnosti související s odpady a sanacemi,18240.750000000000,Rýže loupaná dlouhozrnná,21.289666666666726
2006,Zásobování vodou; činnosti související s odpady a sanacemi,18240.750000000000,Šunkový salám,116.77441333333299
2006,Zásobování vodou; činnosti související s odpady a sanacemi,18240.750000000000,Těstoviny vaječné,26.095533333333155
2006,Zásobování vodou; činnosti související s odpady a sanacemi,18240.750000000000,Vejce slepičí čerstvá,23.494840000000263
2006,Zásobování vodou; činnosti související s odpady a sanacemi,18240.750000000000,Vepřová pečeně s kostí,105.17778666666564
2006,Zdravotní a sociální péče,14432.000000000000,Banány žluté,27.30463999999992
2006,Zdravotní a sociální péče,14432.000000000000,Cukr krystalový,21.72661333333331
2006,Zdravotní a sociální péče,14432.000000000000,Eidamská cihla,110.94665333333286
2006,Zdravotní a sociální péče,14432.000000000000,Hovězí maso zadní bez kosti,166.33739999999705
2006,Zdravotní a sociální péče,14432.000000000000,Chléb konzumní kmínový,16.123639999999945
2006,Zdravotní a sociální péče,14432.000000000000,Jablka konzumní,30.71454666666647
2006,Zdravotní a sociální péče,14432.000000000000,Jogurt bílý netučný,5.829359999999954
2006,Zdravotní a sociální péče,14432.000000000000,Kapr živý,69.34977777777767
2006,Zdravotní a sociální péče,14432.000000000000,Konzumní brambory,12.074919999999985
2006,Zdravotní a sociální péče,14432.000000000000,Kuřata kuchaná celá,47.47376000000004
2006,Zdravotní a sociální péče,14432.000000000000,Máslo,104.38782666666702
2006,Zdravotní a sociální péče,14432.000000000000,Mléko polotučné pasterované,14.437840000000055
